configuration id, instance id, performance
59,20, 300.016
59,21, 300.014
59,22, 265.031
59,23, 91.2858
59,24, 4.4312
59,25, 1.9028
59,26, 2.8051
59,27, 6.2034
59,28, 49.198
59,29, 64.6434
59,30, 300.083
59,31, 34.5528
59,32, 300.091
59,33, 106.595
59,34, 300.018
59,35, 300.026
59,36, 15.562
59,37, 2.3957
59,38, 2.7004
59,39, 2.1776
59,40, 3.1253
59,41, 8.6942
59,42, 199.066
59,43, 39.8355
59,44, 14.9448
59,45, 11.2441
59,46, 83.4314
59,47, 53.6866
59,48, 221.439
59,49, 17.4629
59,50, 79.0806
59,51, 8.1144
59,52, 31.1455
59,53, 13.7306
59,54, 300.015
59,55, 35.6086
59,56, 182.068
59,57, 300.096
59,58, 38.5992
59,59, 300.017
59,60, 128.663
59,61, 63.3055
59,62, 97.5516
59,63, 62.1877
59,64, 1.8224
59,65, 2.2809
59,66, 6.1079
59,67, 248.367
59,68, 154.465
59,69, 4.6724
59,70, 300.012
59,71, 59.874
59,72, 6.4146
59,73, 25.2339
59,74, 27.7518
59,75, 17.5018
59,76, 10.0092
59,77, 2.106
59,78, 300.1
59,79, 25.2669
59,80, 227.832
59,81, 190.228
59,82, 33.6317
59,83, 300.085
59,84, 39.4563
59,85, 25.8375
59,86, 47.3185
59,87, 84.5282
59,88, 50.0248
59,89, 0.8661
59,90, 0.162
59,91, 300.016
59,92, 202.316
59,93, 300.015
59,94, 39.3358
59,95, 13.0844
59,96, 180.787
59,97, 300.104
59,98, 300.109
59,99, 20.6157
60,0, 300.101
60,1, 300.092
60,2, 300.091
60,3, 198.054
60,4, 10.4259
60,5, 300.088
60,6, 300.082
60,7, 300.101
60,8, 300.091
60,9, 300.09
60,10, 300.093
60,11, 300.134
60,12, 300.094
60,13, 104.428
60,14, 300.085
60,15, 300.094
60,16, 300.096
60,17, 300.093
60,18, 300.072
60,19, 300.099
60,20, 300.075
60,21, 300.183
60,22, 300.341
60,23, 300.097
60,24, 54.3585
60,25, 11.3954
60,26, 289.351
60,27, 300.082
60,28, 300.103
60,29, 300.388
60,30, 300.027
60,31, 300.182
60,32, 300.05
60,33, 300.073
60,34, 300.056
60,35, 300.092
60,36, 203.208
60,37, 18.0959
60,38, 300.092
60,39, 10.658
60,40, 300.062
60,41, 300.064
60,42, 300.109
60,43, 300.181
60,44, 300.335
60,45, 190.362
60,46, 142.573
60,47, 300.073
60,48, 300.029
60,49, 300.08
60,50, 300.236
60,51, 148.017
60,52, 300.158
60,53, 300.088
60,54, 300.033
60,55, 300.101
60,56, 300.094
60,57, 300.091
60,58, 300.071
60,59, 300.086
60,60, 300.12
60,61, 300.096
60,62, 300.059
60,63, 300.093
60,64, 85.4297
60,65, 200.902
60,66, 300.382
60,67, 300.053
60,68, 300.104
60,69, 300.172
60,70, 300.096
60,71, 300.093
60,72, 64.2026
60,73, 300.229
60,74, 300.334
60,75, 300.008
60,76, 300.115
60,77, 15.4471
60,78, 300.062
60,79, 300.021
60,80, 300.093
60,81, 300.09
60,82, 300.083
60,83, 300.067
60,84, 300.016
60,85, 300.127
60,86, 300.088
60,87, 300.133
60,88, 300.182
60,89, 1.5792
60,90, 2.0475
60,91, 300.063
60,92, 300.092
60,93, 300.033
60,94, 300.041
60,95, 300.077
60,96, 300.124
60,97, 300.024
60,98, 300.023
60,99, 144.969
61,0, 9.252
61,1, 68.8787
61,2, 9.0052
61,3, 14.1976
61,4, 12.6983
61,5, 15.0179
61,6, 56.4785
61,7, 237.273
61,8, 80.0532
61,9, 130.944
61,10, 54.193
61,11, 20.3738
61,12, 13.4029
61,13, 2.132
61,14, 75.8997
61,15, 37.6611
61,16, 117.447
61,17, 9.2498
61,18, 134.175
61,19, 8.7567
61,20, 152.925
61,21, 25.2138
61,22, 33.5178
61,23, 15.7731
61,24, 1.5107
61,25, 0.737
61,26, 1.8642
61,27, 81.8293
61,28, 20.8251
61,29, 24.6212
61,30, 130.018
61,31, 55.3809
61,32, 150.108
61,33, 138.99
61,34, 273.871
61,35, 300.114
61,36, 1.3753
61,37, 1.1287
61,38, 1.2095
61,39, 0.9226
61,40, 39.8024
61,41, 8.794
61,42, 48.0621
61,43, 11.5377
61,44, 15.5798
61,45, 3.134
61,46, 15.4659
61,47, 300.109
61,48, 67.1942
61,49, 2.9763
61,50, 27.6731
61,51, 2.2652
61,52, 15.2393
61,53, 8.9934
61,54, 169.137
61,55, 17.1806
61,56, 19.5815
61,57, 260.527
61,58, 37.9378
61,59, 35.9385
61,60, 40.4071
61,61, 29.2593
61,62, 12.8686
61,63, 21.0552
61,64, 1.2112
61,65, 82.8871
61,66, 23.6288
61,67, 27.4188
61,68, 63.4336
61,69, 6.0456
61,70, 50.1223
61,71, 58.7807
61,72, 3.6893
61,73, 9.6396
61,74, 18.724
61,75, 248.588
61,76, 7.9314
61,77, 0.7953
61,78, 300.019
61,79, 4.0487
61,80, 15.9128
61,81, 9.6768
61,82, 118.449
61,83, 47.6058
61,84, 15.7478
61,85, 8.6768
61,86, 139.573
61,87, 172.933
61,88, 46.5916
61,89, 0.4316
61,90, 0.1414
61,91, 56.4909
61,92, 35.0544
61,93, 189.898
61,94, 25.1591
61,95, 9.3109
61,96, 14.1751
61,97, 300.009
61,98, 51.8704
61,99, 3.209
62,0, 26.2024
62,1, 300.074
62,2, 15.9379
62,3, 11.7537
62,4, 3.9199
62,5, 237.362
62,6, 42.9547
62,7, 300.056
62,8, 100.718
62,9, 183.995
62,10, 300.042
62,11, 78.8663
62,12, 45.1233
62,13, 5.0959
62,14, 119.196
62,15, 77.4083
62,16, 300.076
62,17, 245.14
62,18, 300.076
62,19, 20.2918
62,20, 300.107
62,21, 300.076
62,22, 132.893
62,23, 228.973
62,24, 2.1124
62,25, 1.571
62,26, 3.314
62,27, 5.3391
62,28, 115.074
62,29, 26.5747
62,30, 300.057
62,31, 46.5258
62,32, 300.212
62,33, 49.8094
62,34, 144.208
62,35, 300.014
62,36, 25.4899
62,37, 1.178
62,38, 1.8675
62,39, 1.6269
62,40, 4.0625
62,41, 51.4512
62,42, 300.015
62,43, 12.2826
62,44, 10.7221
62,45, 12.0753
62,46, 60.1064
62,47, 25.2517
62,48, 256.099
62,49, 10.6614
62,50, 88.5105
62,51, 3.2433
62,52, 274.108
62,53, 35.6096
62,54, 300.095
62,55, 27.6526
62,56, 55.4117
62,57, 60.0005
62,58, 29.4944
62,59, 185.956
62,60, 149.559
62,61, 300.123
62,62, 53.158
62,63, 184.55
62,64, 1.5591
62,65, 5.068
62,66, 10.8454
62,67, 77.9788
62,68, 136.461
62,69, 70.784
62,70, 300.098
62,71, 55.1099
62,72, 15.2068
62,73, 71.0148
62,74, 9.9702
62,75, 6.5091
62,76, 26.0781
62,77, 16.6535
62,78, 300.096
62,79, 8.5798
62,80, 184.566
62,81, 131.879
62,82, 300.065
62,83, 300.199
62,84, 55.0898
62,85, 15.8432
62,86, 31.4176
62,87, 64.5983
62,88, 60.4282
62,89, 0.8507
62,90, 0.2101
62,91, 300.046
62,92, 112.838
62,93, 300.057
62,94, 19.387
62,95, 64.5449
62,96, 300.109
62,97, 300.105
62,98, 300.106
62,99, 10.1045
63,0, 300.102
63,1, 300.103
63,2, 300.103
63,3, 300.099
63,4, 300.09
63,5, 300.103
63,6, 300.1
63,7, 300.103
63,8, 300.1
63,9, 300.092
63,10, 300.062
63,11, 300.111
63,12, 300.094
63,13, 102.42
63,14, 300.053
63,15, 300.066
63,16, 300.164
63,17, 300.079
63,18, 300.142
63,19, 300.084
63,20, 300.026
63,21, 300.011
63,22, 300.101
63,23, 300.106
63,24, 113.248
63,25, 19.1202
63,26, 34.1395
63,27, 300.031
63,28, 300.031
63,29, 300.498
63,30, 300.299
63,31, 300.236
63,32, 300.008
63,33, 300.074
63,34, 300.102
63,35, 300.099
63,36, 300.025
63,37, 10.5105
63,38, 6.3168
63,39, 11.9803
63,40, 300.077
63,41, 300.096
63,42, 300.075
63,43, 300.102
63,44, 300.093
63,45, 300.061
63,46, 300.3
63,47, 300.102
63,48, 300.088
63,49, 300.091
63,50, 300.144
63,51, 127.997
63,52, 300.077
63,53, 300.061
63,54, 300.168
63,55, 300.232
63,56, 300.085
63,57, 300.101
63,58, 300.112
63,59, 300.085
63,60, 300.104
63,61, 300.091
63,62, 300.096
63,63, 300.004
63,64, 27.7883
63,65, 300.452
63,66, 300.051
63,67, 300.625
63,68, 300.111
63,69, 300.035
63,70, 300.089
63,71, 300.093
63,72, 154.235
63,73, 300.277
63,74, 300.157
63,75, 300.077
63,76, 300.055
63,77, 19.6444
63,78, 300.071
63,79, 300.521
63,80, 300.089
63,81, 300.356
63,82, 300.003
63,83, 300.082
63,84, 300.085
63,85, 300.003
63,86, 300.606
63,87, 300.008
63,88, 300.074
63,89, 1.2684
63,90, 0.7184
63,91, 300.093
63,92, 300.098
63,93, 300.065
63,94, 300.103
63,95, 300.452
63,96, 300.06
63,97, 300.042
63,98, 300.098
63,99, 300.106
64,0, 31.9888
64,1, 201.026
64,2, 13.938
64,3, 6.2142
64,4, 2.2594
64,5, 40.6082
64,6, 9.4673
64,7, 58.4905
64,8, 19.2534
64,9, 77.9296
64,10, 57.8555
64,11, 12.6317
64,12, 300.071
64,13, 18.4217
64,14, 15.5368
64,15, 7.1625
64,16, 243.234
64,17, 19.781
64,18, 300.358
64,19, 15.6625
64,20, 274.982
64,21, 22.0111
64,22, 24.4279
64,23, 300.057
64,24, 24.9017
64,25, 8.7929
64,26, 22.0102
64,27, 3.9887
64,28, 6.3755
64,29, 31.8791
64,30, 162.128
64,31, 10.0095
64,32, 139.333
64,33, 68.3523
64,34, 33.6205
64,35, 77.1037
64,36, 5.6592
64,37, 17.5926
64,38, 69.9826
64,39, 10.41
64,40, 5.949
64,41, 18.2109
64,42, 243.337
64,43, 7.1298
64,44, 11.0758
64,45, 31.6719
64,46, 13.7375
64,47, 30.4436
64,48, 57.6444
64,49, 9.502
64,50, 33.1075
64,51, 19.8906
64,52, 300.017
64,53, 191.508
64,54, 114.842
64,55, 9.0203
64,56, 19.8103
64,57, 69.1922
64,58, 9.6732
64,59, 25.8956
64,60, 16.0711
64,61, 29.4458
64,62, 13.1999
64,63, 31.3231
64,64, 9.0511
64,65, 4.1528
64,66, 5.7437
64,67, 50.8283
64,68, 117.479
64,69, 5.4186
64,70, 224.854
64,71, 11.1885
64,72, 20.4011
64,73, 16.6501
64,74, 7.2181
64,75, 5.6684
64,76, 9.5419
64,77, 3.4559
64,78, 167.377
64,79, 76.8878
64,80, 24.3241
64,81, 24.2385
64,82, 300.104
64,83, 133.776
64,84, 5.5138
64,85, 9.063
64,86, 14.6273
64,87, 16.8744
64,88, 13.0929
64,89, 5.4347
64,90, 0.6596
64,91, 107.995
64,92, 300.017
64,93, 111.707
64,94, 19.5156
64,95, 5.9478
64,96, 12.4768
64,97, 300.014
64,98, 102.107
64,99, 99.3642
65,0, 300.073
65,1, 300.054
65,2, 300.084
65,3, 243.411
65,4, 300.082
65,5, 300.085
65,6, 300.08
65,7, 300.066
65,8, 300.084
65,9, 300.083
65,10, 300.089
65,11, 300.085
65,12, 300.113
65,13, 151.435
65,14, 300.092
65,15, 300.087
65,16, 300.086
65,17, 300.087
65,18, 300.086
65,19, 300.086
65,20, 300.111
65,21, 300.088
65,22, 300.089
65,23, 300.087
65,24, 131.251
65,25, 14.3403
65,26, 78.8085
65,27, 300.095
65,28, 300.087
65,29, 300.09
65,30, 300.125
65,31, 300.085
65,32, 300.012
65,33, 300.013
65,34, 300.04
65,35, 300.016
65,36, 300.097
65,37, 21.2106
65,38, 47.9775
65,39, 26.26
65,40, 300.012
65,41, 300.16
65,42, 300.118
65,43, 300.132
65,44, 300.109
65,45, 249.026
65,46, 300.08
65,47, 300.03
65,48, 300.109
65,49, 300.14
65,50, 300.114
65,51, 92.3519
65,52, 300.029
65,53, 300.107
65,54, 300.102
65,55, 300.112
65,56, 300.025
65,57, 300.112
65,58, 300.032
65,59, 300.039
65,60, 300.034
65,61, 300.013
65,62, 300.04
65,63, 300.035
65,64, 16.9972
65,65, 300.023
65,66, 300.105
65,67, 300.104
65,68, 300.13
65,69, 300.045
65,70, 300.018
65,71, 300.104
65,72, 131.746
65,73, 300.029
65,74, 300.021
65,75, 300.016
65,76, 300.106
65,77, 28.5079
65,78, 300.023
65,79, 300.115
65,80, 300.036
65,81, 300.012
65,82, 300.098
65,83, 300.113
65,84, 300.011
65,85, 300.114
65,86, 300.158
65,87, 300.023
65,88, 300.136
65,89, 5.1853
65,90, 5.4141
65,91, 300.112
65,92, 300.03
65,93, 300.111
65,94, 300.112
65,95, 300.039
65,96, 300.111
65,97, 300.015
65,98, 300.023
65,99, 300.017
66,0, 113.132
66,1, 300.151
66,2, 170.912
66,3, 300.143
66,4, 300.161
66,5, 300.179
66,6, 300.17
66,7, 300.183
66,8, 300.147
66,9, 300.169
66,10, 300.128
66,11, 300.012
66,12, 300.032
66,13, 31.1087
66,14, 300.038
66,15, 300.015
66,16, 300.014
66,17, 300.016
66,18, 300.099
66,19, 180.876
66,20, 300.021
66,21, 300.014
66,22, 300.111
66,23, 300.007
66,24, 23.6021
66,25, 2.8772
66,26, 5.0611
66,27, 300.012
66,28, 300.024
66,29, 300.501
66,30, 300.282
66,31, 300.012
66,32, 300.051
66,33, 300.08
66,34, 300.138
66,35, 300.014
66,36, 300.014
66,37, 1.3774
66,38, 3.7331
66,39, 2.0622
66,40, 300.489
66,41, 206.278
66,42, 300.447
66,43, 131.288
66,44, 19.5369
66,45, 45.3338
66,46, 300.187
66,47, 300.113
66,48, 300.531
66,49, 168.52
66,50, 300.017
66,51, 6.2042
66,52, 300.198
66,53, 190.915
66,54, 300.021
66,55, 300.303
66,56, 300.018
66,57, 300.009
66,58, 300.02
66,59, 300.009
66,60, 300.021
66,61, 300.009
66,62, 300.025
66,63, 300.1
66,64, 2.9483
66,65, 300.105
66,66, 300.014
66,67, 300.024
66,68, 300.016
66,69, 34.1084
66,70, 300.106
66,71, 300.013
66,72, 10.0232
66,73, 300.531
66,74, 300.214
66,75, 300.03
66,76, 36.1709
66,77, 2.3382
66,78, 300.252
66,79, 38.3718
66,80, 300.016
66,81, 175.845
66,82, 300.011
66,83, 300.017
66,84, 92.7203
66,85, 22.7799
66,86, 300.013
66,87, 300.016
66,88, 300.014
66,89, 1.0908
66,90, 0.4184
66,91, 300.455
66,92, 300.128
66,93, 300.071
66,94, 300.193
66,95, 30.4798
66,96, 300.278
66,97, 300.234
66,98, 300.086
66,99, 28.5668
67,0, 300.169
67,1, 300.104
67,2, 300.166
67,3, 300.103
67,4, 300.173
67,5, 300.202
67,6, 300.163
67,7, 300.175
67,8, 300.169
67,9, 300.169
67,10, 300.007
67,11, 300.004
67,12, 300.097
67,13, 300.097
67,14, 300.097
67,15, 300.096
67,16, 300.105
67,17, 300.099
67,18, 300.098
67,19, 300.093
67,20, 300.094
67,21, 300.048
67,22, 300.096
67,23, 300.018
67,24, 300.018
67,25, 192.764
67,26, 300.013
67,27, 300.016
67,28, 300.013
67,29, 300.104
67,30, 300.011
67,31, 300.088
67,32, 300.026
67,33, 300.013
67,34, 300.082
67,35, 300.103
67,36, 300.006
67,37, 160.66
67,38, 300.075
67,39, 300.094
67,40, 300.04
67,41, 300.093
67,42, 300.094
67,43, 300.097
67,44, 300.096
67,45, 300.089
67,46, 300.093
67,47, 300.078
67,48, 300.076
67,49, 300.104
67,50, 300.125
67,51, 300.094
67,52, 300.089
67,53, 300.09
67,54, 300.045
67,55, 300.05
67,56, 300.095
67,57, 300.025
67,58, 300.104
67,59, 300.109
67,60, 300.123
67,61, 300.089
67,62, 300.116
67,63, 300.095
67,64, 300.087
67,65, 300.024
67,66, 300.1
67,67, 300.094
67,68, 300.091
67,69, 300.096
67,70, 300.092
67,71, 300.137
67,72, 300.082
67,73, 300.021
67,74, 300.04
67,75, 300.043
67,76, 300.026
67,77, 199.85
67,78, 300.09
67,79, 300.058
67,80, 300.088
67,81, 300.048
67,82, 300.03
67,83, 300.02
67,84, 300.095
67,85, 300.015
67,86, 300.097
67,87, 300.098
67,88, 300.16
67,89, 107.996
67,90, 60.9782
67,91, 300.107
67,92, 300.023
67,93, 300.03
67,94, 300.163
67,95, 300.035
67,96, 300.026
67,97, 300.117
67,98, 300.051
67,99, 300.045
68,0, 300.071
68,1, 300.072
68,2, 300.039
68,3, 155.202
68,4, 20.6805
68,5, 300.073
68,6, 211.629
68,7, 300.076
68,8, 300.044
68,9, 300.076
68,10, 300.072
68,11, 300.068
68,12, 300.074
68,13, 116.811
68,14, 300.046
68,15, 300.078
68,16, 300.091
68,17, 300.075
68,18, 300.072
68,19, 265.985
68,20, 300.074
68,21, 300.044
68,22, 300.021
68,23, 300.064
68,24, 300.003
68,25, 116.09
68,26, 119.712
68,27, 54.8334
68,28, 165.177
68,29, 300.078
68,30, 300.114
68,31, 299.895
68,32, 300.104
68,33, 300.078
68,34, 300.104
68,35, 300.074
68,36, 184.498
68,37, 78.9015
68,38, 300.028
68,39, 106.039
68,40, 203.802
68,41, 300.082
68,42, 300.058
68,43, 227.912
68,44, 300.071
68,45, 197.568
68,46, 300.127
68,47, 300.068
68,48, 300.072
68,49, 300.03
68,50, 300.077
68,51, 167.798
68,52, 274.123
68,53, 300.154
68,54, 300.068
68,55, 300.074
68,56, 300.059
68,57, 300.074
68,58, 248.093
68,59, 300.074
68,60, 300.123
68,61, 300.076
68,62, 300.091
68,63, 300.074
68,64, 107.697
68,65, 300.069
68,66, 300.037
68,67, 300.038
68,68, 300.025
68,69, 231.686
68,70, 300.059
68,71, 300.073
68,72, 172.492
68,73, 220.349
68,74, 300.047
68,75, 92.567
68,76, 170.678
68,77, 49.4988
68,78, 300.074
68,79, 300.061
68,80, 300.073
68,81, 300.06
68,82, 300.073
68,83, 300.061
68,84, 96.0573
68,85, 300.075
68,86, 300.069
68,87, 300.062
68,88, 300.07
68,89, 71.1249
68,90, 4.7209
68,91, 300.138
68,92, 300.252
68,93, 300.064
68,94, 300.072
68,95, 141.296
68,96, 300.123
68,97, 300.085
68,98, 300.025
68,99, 300.012
69,0, 64.0027
69,1, 133.927
69,2, 23.1011
69,3, 300.282
69,4, 300.264
69,5, 205.061
69,6, 21.4859
69,7, 300.268
69,8, 66.5816
69,9, 300.283
69,10, 300.312
69,11, 300.029
69,12, 236.879
69,13, 10.5495
69,14, 300.127
69,15, 300.275
69,16, 300.377
69,17, 94.4296
69,18, 300.354
69,19, 300.37
69,20, 300.339
69,21, 204.978
69,22, 300.037
69,23, 235.368
69,24, 76.8212
69,25, 2.9497
69,26, 7.3841
69,27, 300.026
69,28, 300.03
69,29, 300.099
69,30, 300.18
69,31, 300.101
69,32, 300.046
69,33, 300.059
69,34, 300.151
69,35, 300.041
69,36, 67.6603
69,37, 3.8704
69,38, 21.8766
69,39, 3.1435
69,40, 300.024
69,41, 24.6376
69,42, 300.062
69,43, 24.1181
69,44, 300.07
69,45, 300.084
69,46, 300.101
69,47, 300.061
69,48, 300.068
69,49, 27.0855
69,50, 300.287
69,51, 4.1895
69,52, 300.091
69,53, 300.094
69,54, 300.044
69,55, 300.118
69,56, 61.2868
69,57, 300.102
69,58, 300.115
69,59, 44.4516
69,60, 300.031
69,61, 300.142
69,62, 19.9132
69,63, 300.121
69,64, 15.0793
69,65, 300.102
69,66, 300.048
69,67, 300.039
69,68, 300.033
69,69, 63.3166
69,70, 300.311
69,71, 300.042
69,72, 300.15
69,73, 38.5439
69,74, 57.6025
69,75, 300.055
69,76, 25.9077
69,77, 3.9813
69,78, 300.061
69,79, 22.1886
69,80, 300.109
69,81, 300.056
69,82, 300.113
69,83, 300.11
69,84, 3.7516
69,85, 300.066
69,86, 300.033
69,87, 300.042
69,88, 300.088
69,89, 2.3654
69,90, 1.6869
69,91, 154.852
69,92, 282.542
69,93, 300.081
69,94, 116.439
69,95, 134.473
69,96, 243.131
69,97, 300.165
69,98, 97.9894
69,99, 12.4953
70,0, 12.9123
70,1, 300.03
70,2, 105.086
70,3, 2.4541
70,4, 0.6984
70,5, 64.393
70,6, 60.178
70,7, 300.038
70,8, 300.038
70,9, 299.328
70,10, 175.394
70,11, 33.6804
70,12, 57.1745
70,13, 3.6073
70,14, 64.4091
70,15, 27.6441
70,16, 300.011
70,17, 300.258
70,18, 300.412
70,19, 17.3577
70,20, 300.258
70,21, 207.188
70,22, 115.528
70,23, 46.1976
70,24, 2.7564
70,25, 1.4762
70,26, 2.3536
70,27, 2.871
70,28, 15.0264
70,29, 44.8173
70,30, 300.468
70,31, 68.2099
70,32, 300.13
70,33, 116.038
70,34, 300.021
70,35, 98.2744
70,36, 41.9262
70,37, 1.3281
70,38, 1.5542
70,39, 1.7104
70,40, 14.1387
70,41, 107.788
70,42, 300.49
70,43, 53.7095
70,44, 13.9379
70,45, 5.5117
70,46, 100.387
70,47, 111.902
70,48, 62.8701
70,49, 12.5429
70,50, 98.5092
70,51, 2.6517
70,52, 97.6864
70,53, 13.9955
70,54, 300.198
70,55, 13.0853
70,56, 273.25
70,57, 229.56
70,58, 28.5989
70,59, 105.407
70,60, 28.7164
70,61, 300.277
70,62, 300.304
70,63, 115.633
70,64, 1.4018
70,65, 6.1974
70,66, 37.0041
70,67, 113.606
70,68, 111.257
70,69, 6.933
70,70, 300.063
70,71, 22.06
70,72, 10.3641
70,73, 140.077
70,74, 21.1053
70,75, 10.9485
70,76, 26.3139
70,77, 1.2555
70,78, 300.012
70,79, 12.7605
70,80, 300.157
70,81, 19.4851
70,82, 300.347
70,83, 224.205
70,84, 12.4108
70,85, 13.8618
70,86, 22.8081
70,87, 46.64
70,88, 13.1526
70,89, 0.7462
70,90, 0.139
70,91, 300.107
70,92, 185.305
70,93, 300.095
70,94, 106.586
70,95, 9.0556
70,96, 29.1761
70,97, 300.022
70,98, 213.641
70,99, 8.7081
71,0, 9.1704
71,1, 300.094
71,2, 8.0944
71,3, 3.4642
71,4, 0.7654
71,5, 104.452
71,6, 24.9237
71,7, 300.224
71,8, 300.028
71,9, 300.032
71,10, 217.217
71,11, 114.595
71,12, 14.0886
71,13, 3.6466
71,14, 58.4067
71,15, 21.9965
71,16, 230.102
71,17, 177.892
71,18, 300.097
71,19, 9.3155
71,20, 149.261
71,21, 300.101
71,22, 76.4288
71,23, 18.2902
71,24, 2.5734
71,25, 1.7209
71,26, 2.6097
71,27, 2.9751
71,28, 7.4799
71,29, 10.8408
71,30, 300.276
71,31, 9.5197
71,32, 300.047
71,33, 27.4601
71,34, 82.6565
71,35, 68.7597
71,36, 6.6217
71,37, 1.323
71,38, 1.6358
71,39, 1.8356
71,40, 5.5397
71,41, 10.0273
71,42, 35.1198
71,43, 17.718
71,44, 8.4742
71,45, 3.6941
71,46, 10.1978
71,47, 26.8327
71,48, 49.0022
71,49, 8.8956
71,50, 300.1
71,51, 2.9378
71,52, 10.2567
71,53, 8.7731
71,54, 230.502
71,55, 34.5622
71,56, 178.739
71,57, 50.0279
71,58, 11.8043
71,59, 69.3686
71,60, 106.169
71,61, 44.3933
71,62, 121.08
71,63, 75.9474
71,64, 2.2641
71,65, 20.2207
71,66, 12.1568
71,67, 300.068
71,68, 24.9229
71,69, 3.8255
71,70, 142.258
71,71, 12.2402
71,72, 6.7838
71,73, 13.1003
71,74, 9.9421
71,75, 3.3732
71,76, 7.6073
71,77, 1.5576
71,78, 300.067
71,79, 7.9471
71,80, 300.03
71,81, 14.1053
71,82, 50.8064
71,83, 80.5052
71,84, 5.96
71,85, 9.135
71,86, 27.3023
71,87, 95.6567
71,88, 22.3754
71,89, 0.9585
71,90, 0.2459
71,91, 75.0149
71,92, 33.8075
71,93, 188.126
71,94, 34.6118
71,95, 4.3982
71,96, 57.7677
71,97, 300.1
71,98, 39.6919
71,99, 6.0946
72,0, 2.5525
72,1, 15.3921
72,2, 3.3222
72,3, 2.0918
72,4, 0.5499
72,5, 5.3949
72,6, 4.5004
72,7, 5.1654
72,8, 5.6926
72,9, 8.5413
72,10, 10.8583
72,11, 1.8317
72,12, 5.1988
72,13, 2.1163
72,14, 5.8809
72,15, 4.045
72,16, 19.5031
72,17, 6.8428
72,18, 32.7281
72,19, 2.7871
72,20, 12.7189
72,21, 7.7598
72,22, 7.2763
72,23, 14.7409
72,24, 1.3165
72,25, 1.0825
72,26, 2.0922
72,27, 2.1759
72,28, 2.0629
72,29, 5.4324
72,30, 36.2013
72,31, 6.2324
72,32, 22.909
72,33, 7.6357
72,34, 10.3756
72,35, 17.4036
72,36, 2.0819
72,37, 0.8111
72,38, 1.3259
72,39, 1.3968
72,40, 2.3764
72,41, 2.9926
72,42, 8.4183
72,43, 4.2304
72,44, 3.4151
72,45, 4.1533
72,46, 4.6038
72,47, 4.4928
72,48, 5.5173
72,49, 3.2342
72,50, 4.7076
72,51, 1.9221
72,52, 4.8681
72,53, 3.9893
72,54, 15.6019
72,55, 2.5792
72,56, 7.0223
72,57, 13.0785
72,58, 2.5924
72,59, 8.6845
72,60, 6.2479
72,61, 5.9667
72,62, 3.3095
72,63, 5.5481
72,64, 1.2043
72,65, 2.2839
72,66, 3.1389
72,67, 5.2073
72,68, 9.5389
72,69, 3.6624
72,70, 15.1793
72,71, 2.9472
72,72, 2.7618
72,73, 4.5267
72,74, 4.2506
72,75, 1.7104
72,76, 2.7466
72,77, 9.4332
72,78, 10.6321
72,79, 3.5126
72,80, 8.4526
72,81, 4.1833
72,82, 10.3791
72,83, 11.4054
72,84, 3.4622
72,85, 3.2394
72,86, 6.9143
72,87, 3.0797
72,88, 6.9816
72,89, 0.5186
72,90, 0.097
72,91, 9.1023
72,92, 8.715
72,93, 28.2625
72,94, 10.3623
72,95, 2.2852
72,96, 4.6788
72,97, 48.3453
72,98, 7.3499
72,99, 3.5112
73,0, 300.017
73,1, 300.092
73,2, 300.007
73,3, 300.09
73,4, 300.016
73,5, 300.017
73,6, 300.017
73,7, 300.016
73,8, 300.017
73,9, 300.091
73,10, 300.013
73,11, 300.013
73,12, 300.111
73,13, 300.014
73,14, 300.088
73,15, 300.018
73,16, 300.126
73,17, 300.015
73,18, 300.025
73,19, 300.097
73,20, 300.408
73,21, 300.357
73,22, 300.355
73,23, 300.403
73,24, 300.381
73,25, 300.398
73,26, 300.321
73,27, 300.375
73,28, 300.384
73,29, 300.356
73,30, 300.353
73,31, 300.041
73,32, 300.02
73,33, 300.02
73,34, 300.102
73,35, 300.106
73,36, 300.067
73,37, 300.016
73,38, 300.015
73,39, 300.022
73,40, 300.095
73,41, 300.091
73,42, 300.019
73,43, 300.025
73,44, 300.058
73,45, 300.009
73,46, 300.012
73,47, 300.02
73,48, 300.011
73,49, 300.02
73,50, 300.439
73,51, 300.014
73,52, 300.069
73,53, 300.078
73,54, 300.088
73,55, 300.08
73,56, 300.099
73,57, 300.086
73,58, 300.076
73,59, 300.069
73,60, 300.082
73,61, 300.043
73,62, 300.136
73,63, 300.115
73,64, 300.068
73,65, 300.076
73,66, 300.072
73,67, 300.067
73,68, 300.045
73,69, 300.007
73,70, 300.02
73,71, 300.081
73,72, 300.475
73,73, 300.36
73,74, 300.445
73,75, 300.386
73,76, 300.205
73,77, 300.181
73,78, 300.232
73,79, 300.209
73,80, 300.056
73,81, 300.089
73,82, 300.085
73,83, 300.427
73,84, 300.463
73,85, 300.402
73,86, 300.312
73,87, 300.41
73,88, 300.508
73,89, 300.403
73,90, 44.785
73,91, 300.125
73,92, 300.042
73,93, 300.036
73,94, 300.018
73,95, 300.023
73,96, 300.012
73,97, 300.021
73,98, 300.019
73,99, 300.025
74,0, 4.1818
74,1, 19.1894
74,2, 4.0738
74,3, 1.3996
74,4, 0.5709
74,5, 8.0033
74,6, 4.7502
74,7, 13.4186
74,8, 12.7669
74,9, 39.8335
74,10, 70.7616
