,seed,incumbent,challenger,selected_instances,additional_time,selection
5649,2,72,50,1,18.4099,udd-1.2-1.2
5650,2,72,52,1,6.7776,udd-1.2-1.2
5651,2,72,77,1,319.60310000000004,udd-1.2-1.2
5652,2,72,89,10,139.0161,udd-1.2-1.2
5653,5,89,6,10,261.5185,udd-1.2-1.0
5654,5,89,25,10,268.36289999999997,udd-1.2-1.0
5655,5,89,34,10,368.22749999999996,udd-1.2-1.0
5656,5,89,35,4,171.0269,udd-1.2-1.0
5657,5,89,48,10,271.6896,udd-1.2-1.0
5658,5,89,50,7,264.0423,udd-1.2-1.0
5659,5,89,52,10,245.65909999999997,udd-1.2-1.0
5660,5,89,58,10,327.8844,udd-1.2-1.0
5661,5,89,72,10,224.7216,udd-1.2-1.0
5662,5,89,83,10,323.4930999999999,udd-1.2-1.0
5663,7,49,6,10,176.378,udd-1.2-1.0
5664,7,49,17,10,56.82150000000001,udd-1.2-1.0
5665,7,49,48,10,118.3188,udd-1.2-1.0
5666,7,49,52,10,158.85119999999998,udd-1.2-1.0
5667,7,49,72,10,131.0324,udd-1.2-1.0
5668,7,49,74,1,8.2608,udd-1.2-1.0
5669,7,49,83,10,210.2548,udd-1.2-1.0
5670,7,49,89,10,339.9137,udd-1.2-1.0
5671,7,49,93,10,132.8763,udd-1.2-1.0
5672,8,89,6,10,106.26100000000001,udd-1.2-0.8
5673,8,89,17,10,114.0351,udd-1.2-0.8
5674,8,89,28,10,49.7773,udd-1.2-0.8
5675,8,89,34,1,9.694600000000001,udd-1.2-0.8
5676,8,89,35,10,122.0732,udd-1.2-0.8
5677,8,89,48,10,92.57509999999998,udd-1.2-0.8
5678,8,89,49,10,300.7196,udd-1.2-0.8
5679,8,89,50,5,200.83530000000002,udd-1.2-0.8
5680,8,89,52,10,90.5444,udd-1.2-0.8
5681,8,89,72,10,116.5097,udd-1.2-0.8
5682,8,89,74,10,97.59,udd-1.2-0.8
5683,8,89,83,10,104.9034,udd-1.2-0.8
5684,4,6,25,10,215.72160000000002,udd-1.2-1.0
5685,4,6,34,10,76.53370000000001,udd-1.2-1.0
5686,4,6,35,9,169.6394,udd-1.2-1.0
5687,4,6,44,10,285.8068,udd-1.2-1.0
5688,4,6,48,10,78.897,udd-1.2-1.0
5689,4,6,49,9,203.35150000000002,udd-1.2-1.0
5690,4,6,52,10,56.382799999999996,udd-1.2-1.0
5691,4,6,72,10,90.05260000000001,udd-1.2-1.0
5692,4,6,74,10,111.0241,udd-1.2-1.0
5693,4,6,83,10,126.1707,udd-1.2-1.0
5694,6,58,25,10,365.9994,udd-1.2-1.0
5695,6,58,27,3,9.200800000000001,udd-1.2-1.0
5696,6,58,28,10,99.04249999999998,udd-1.2-1.0
5697,6,58,44,8,91.9487,udd-1.2-1.0
5698,6,58,48,4,34.8185,udd-1.2-1.0
5699,6,58,49,10,131.0558,udd-1.2-1.0
5700,6,58,50,3,245.78170000000003,udd-1.2-1.0
5701,6,58,72,4,60.6834,udd-1.2-1.0
5702,6,58,74,6,54.1714,udd-1.2-1.0
5703,6,58,77,8,225.12099999999998,udd-1.2-1.0
5704,6,58,83,10,195.71499999999997,udd-1.2-1.0
5705,6,58,89,3,30.46,udd-1.2-1.0
5706,6,58,93,10,352.6853,udd-1.2-1.0
5707,6,58,96,8,239.7262,udd-1.2-1.0
5708,1,25,17,10,115.4247,udd-1.2-0.8
5709,1,25,28,10,286.648,udd-1.2-0.8
5710,1,25,31,9,56.98350000000001,udd-1.2-0.8
5711,1,25,34,10,371.1054,udd-1.2-0.8
5712,1,25,35,1,1.9521000000000002,udd-1.2-0.8
5713,1,25,44,10,122.5378,udd-1.2-0.8
5714,1,25,49,10,584.5229,udd-1.2-0.8
5715,1,25,50,10,242.4292,udd-1.2-0.8
5716,1,25,58,10,217.0622,udd-1.2-0.8
5717,1,25,72,10,227.7647,udd-1.2-0.8
5718,1,25,74,10,344.1465,udd-1.2-0.8
5719,1,25,77,10,139.12879999999998,udd-1.2-0.8
5720,1,25,89,10,130.3655,udd-1.2-0.8
5721,1,25,93,6,57.279599999999995,udd-1.2-0.8
5722,1,25,96,4,20.9162,udd-1.2-0.8
5723,3,58,6,10,211.0224,udd-1.2-1.2
5724,3,58,25,10,111.22260000000001,udd-1.2-1.2
5725,3,58,27,2,18.125799999999998,udd-1.2-1.2
5726,3,58,34,10,115.61410000000001,udd-1.2-1.2
5727,3,58,44,10,216.9356,udd-1.2-1.2
5728,3,58,49,10,250.1137,udd-1.2-1.2
5729,3,58,50,7,751.1373,udd-1.2-1.2
5730,3,58,74,10,298.5755,udd-1.2-1.2
5731,3,58,83,10,248.80830000000003,udd-1.2-1.2
5732,3,58,89,3,62.58519999999999,udd-1.2-1.2
5733,4,6,25,10,213.8236,udd-1.2-1.2
5734,4,6,34,10,76.53370000000001,udd-1.2-1.2
5735,4,6,35,7,49.5613,udd-1.2-1.2
5736,4,6,44,10,285.6728,udd-1.2-1.2
5737,4,6,48,10,62.44470000000001,udd-1.2-1.2
5738,4,6,49,6,151.89700000000002,udd-1.2-1.2
5739,4,6,52,10,56.382799999999996,udd-1.2-1.2
5740,4,6,72,10,90.05260000000001,udd-1.2-1.2
5741,4,6,74,10,111.0241,udd-1.2-1.2
5742,4,6,83,10,125.29079999999999,udd-1.2-1.2
5743,0,72,6,4,195.2491,udd-1.2-1.6
5744,0,72,34,10,283.5109,udd-1.2-1.6
5745,0,72,35,10,279.39619999999996,udd-1.2-1.6
5746,0,72,48,10,206.41620000000003,udd-1.2-1.6
5747,0,72,52,3,77.42999999999999,udd-1.2-1.6
5748,0,72,83,2,27.884,udd-1.2-1.6
5749,9,72,17,10,181.8132,udd-1.2-1.4000000000000001
5750,9,72,25,2,10.2896,udd-1.2-1.4000000000000001
5751,9,72,35,10,157.7998,udd-1.2-1.4000000000000001
5752,9,72,44,2,13.4251,udd-1.2-1.4000000000000001
5753,9,72,49,6,102.60300000000001,udd-1.2-1.4000000000000001
5754,9,72,52,7,160.2695,udd-1.2-1.4000000000000001
5755,9,72,89,10,134.274,udd-1.2-1.4000000000000001
5756,7,49,6,10,176.378,udd-1.2-1.2
5757,7,49,17,10,56.82150000000001,udd-1.2-1.2
5758,7,49,48,10,151.8953,udd-1.2-1.2
5759,7,49,52,10,467.02289999999994,udd-1.2-1.2
5760,7,49,72,10,131.0324,udd-1.2-1.2
5761,7,49,74,1,8.2608,udd-1.2-1.2
5762,7,49,83,10,210.2548,udd-1.2-1.2
5763,7,49,89,10,661.622,udd-1.2-1.2
5764,7,49,93,10,132.8763,udd-1.2-1.2
5765,5,89,6,10,261.5185,udd-1.2-1.2
5766,5,89,25,10,267.4717,udd-1.2-1.2
5767,5,89,34,10,353.45189999999997,udd-1.2-1.2
5768,5,89,35,4,171.0269,udd-1.2-1.2
5769,5,89,48,10,272.1669,udd-1.2-1.2
5770,5,89,50,7,264.04229999999995,udd-1.2-1.2
5771,5,89,52,10,245.65909999999997,udd-1.2-1.2
5772,5,89,58,10,327.2273,udd-1.2-1.2
5773,5,89,72,10,224.7216,udd-1.2-1.2
5774,5,89,83,10,323.4930999999999,udd-1.2-1.2
5775,2,72,6,7,148.5405,udd-1.2-1.4000000000000001
5776,2,72,17,5,114.8278,udd-1.2-1.4000000000000001
5777,2,72,34,10,201.8349,udd-1.2-1.4000000000000001
5778,2,72,35,10,172.4509,udd-1.2-1.4000000000000001
5779,2,72,44,4,71.7205,udd-1.2-1.4000000000000001
5780,2,72,48,10,168.32250000000002,udd-1.2-1.4000000000000001
5781,2,72,49,5,121.88740000000001,udd-1.2-1.4000000000000001
5782,2,72,50,1,18.4099,udd-1.2-1.4000000000000001
5783,2,72,52,1,6.7776,udd-1.2-1.4000000000000001
5784,2,72,77,1,319.60310000000004,udd-1.2-1.4000000000000001
5785,2,72,89,10,132.20690000000002,udd-1.2-1.4000000000000001
5786,8,89,6,10,106.26100000000001,udd-1.2-1.0
5787,8,89,17,10,114.0351,udd-1.2-1.0
5788,8,89,28,10,49.7773,udd-1.2-1.0
5789,8,89,34,1,9.694600000000001,udd-1.2-1.0
5790,8,89,35,10,122.0732,udd-1.2-1.0
5791,8,89,48,10,92.57509999999998,udd-1.2-1.0
5792,8,89,49,10,300.7196,udd-1.2-1.0
5793,8,89,50,5,200.83530000000002,udd-1.2-1.0
5794,8,89,52,10,90.5444,udd-1.2-1.0
5795,8,89,72,10,116.5097,udd-1.2-1.0
5796,8,89,74,10,105.46000000000001,udd-1.2-1.0
5797,8,89,83,10,104.9034,udd-1.2-1.0
5798,6,58,25,10,365.9994,udd-1.2-1.2
5799,6,58,27,3,9.200800000000001,udd-1.2-1.2
5800,6,58,28,10,99.04249999999998,udd-1.2-1.2
5801,6,58,44,8,91.9487,udd-1.2-1.2
5802,6,58,48,4,34.8185,udd-1.2-1.2
5803,6,58,49,10,145.33440000000002,udd-1.2-1.2
5804,6,58,50,3,245.78170000000003,udd-1.2-1.2
5805,6,58,72,4,60.6834,udd-1.2-1.2
5806,6,58,74,6,54.1714,udd-1.2-1.2
5807,6,58,77,8,225.12099999999998,udd-1.2-1.2
5808,6,58,83,10,195.71499999999997,udd-1.2-1.2
5809,6,58,89,3,30.46,udd-1.2-1.2
5810,6,58,93,10,352.6853,udd-1.2-1.2
5811,6,58,96,8,239.7262,udd-1.2-1.2
5812,1,25,17,10,115.4247,udd-1.2-1.0
5813,1,25,28,10,146.26590000000002,udd-1.2-1.0
5814,1,25,31,7,120.162,udd-1.2-1.0
5815,1,25,34,10,371.1054,udd-1.2-1.0
5816,1,25,35,1,1.9521000000000002,udd-1.2-1.0
5817,1,25,44,10,170.7606,udd-1.2-1.0
5818,1,25,49,10,584.5229,udd-1.2-1.0
5819,1,25,50,10,242.4292,udd-1.2-1.0
5820,1,25,58,10,217.06219999999996,udd-1.2-1.0
5821,1,25,72,8,118.34509999999999,udd-1.2-1.0
5822,1,25,74,10,344.14649999999995,udd-1.2-1.0
5823,1,25,77,10,178.052,udd-1.2-1.0
5824,1,25,89,10,175.8082,udd-1.2-1.0
5825,1,25,93,6,32.0731,udd-1.2-1.0
5826,1,25,96,4,20.9162,udd-1.2-1.0
5827,0,72,6,4,195.2491,udd-1.2-1.8
5828,0,72,34,10,283.5109,udd-1.2-1.8
5829,0,72,35,10,279.39619999999996,udd-1.2-1.8
5830,0,72,48,10,206.41620000000003,udd-1.2-1.8
5831,0,72,52,3,77.42999999999999,udd-1.2-1.8
5832,0,72,83,2,27.884,udd-1.2-1.8
5833,3,58,6,10,207.50400000000002,udd-1.2-1.4000000000000001
5834,3,58,25,10,111.22260000000001,udd-1.2-1.4000000000000001
5835,3,58,27,2,18.125799999999998,udd-1.2-1.4000000000000001
5836,3,58,34,7,116.0589,udd-1.2-1.4000000000000001
5837,3,58,44,10,169.91609999999997,udd-1.2-1.4000000000000001
5838,3,58,49,10,287.468,udd-1.2-1.4000000000000001
5839,3,58,50,7,751.1373,udd-1.2-1.4000000000000001
5840,3,58,74,10,299.5981,udd-1.2-1.4000000000000001
5841,3,58,83,10,248.80830000000003,udd-1.2-1.4000000000000001
5842,3,58,89,3,62.58519999999999,udd-1.2-1.4000000000000001
5843,2,72,6,7,148.5405,udd-1.2-1.6
5844,2,72,17,5,116.84400000000001,udd-1.2-1.6
5845,2,72,34,10,201.8349,udd-1.2-1.6
5846,2,72,35,10,172.4509,udd-1.2-1.6
5847,2,72,44,4,71.7205,udd-1.2-1.6
5848,2,72,48,10,163.8752,udd-1.2-1.6
5849,2,72,49,5,121.88740000000001,udd-1.2-1.6
5850,2,72,50,1,18.4099,udd-1.2-1.6
5851,2,72,52,1,6.7776,udd-1.2-1.6
5852,2,72,77,1,319.60310000000004,udd-1.2-1.6
5853,2,72,89,10,131.2811,udd-1.2-1.6
5854,4,6,25,10,213.8236,udd-1.2-1.4000000000000001
5855,4,6,34,10,76.53370000000001,udd-1.2-1.4000000000000001
5856,4,6,35,7,49.5613,udd-1.2-1.4000000000000001
5857,4,6,44,10,246.42659999999998,udd-1.2-1.4000000000000001
5858,4,6,48,10,67.65310000000001,udd-1.2-1.4000000000000001
5859,4,6,49,10,203.46769999999998,udd-1.2-1.4000000000000001
5860,4,6,52,10,56.382799999999996,udd-1.2-1.4000000000000001
5861,4,6,72,10,90.0526,udd-1.2-1.4000000000000001
5862,4,6,74,10,111.0241,udd-1.2-1.4000000000000001
5863,4,6,83,10,125.29079999999999,udd-1.2-1.4000000000000001
5864,9,72,17,10,181.8132,udd-1.2-1.6
5865,9,72,25,2,10.2896,udd-1.2-1.6
5866,9,72,35,10,144.7418,udd-1.2-1.6
5867,9,72,44,2,13.4251,udd-1.2-1.6
5868,9,72,49,6,102.60300000000001,udd-1.2-1.6
5869,9,72,52,7,160.2695,udd-1.2-1.6
5870,9,72,89,10,134.274,udd-1.2-1.6
5871,5,89,6,10,247.74120000000002,udd-1.2-1.4000000000000001
5872,5,89,25,10,287.821,udd-1.2-1.4000000000000001
5873,5,89,34,10,360.0168,udd-1.2-1.4000000000000001
5874,5,89,35,4,171.0269,udd-1.2-1.4000000000000001
5875,5,89,48,10,272.1669,udd-1.2-1.4000000000000001
5876,5,89,50,7,264.04229999999995,udd-1.2-1.4000000000000001
5877,5,89,52,10,276.6638,udd-1.2-1.4000000000000001
5878,5,89,58,10,281.4465,udd-1.2-1.4000000000000001
5879,5,89,72,5,168.6045,udd-1.2-1.4000000000000001
5880,5,89,83,10,318.2129999999999,udd-1.2-1.4000000000000001
5881,7,49,6,10,176.378,udd-1.2-1.4000000000000001
5882,7,49,17,10,56.82150000000001,udd-1.2-1.4000000000000001
5883,7,49,48,10,151.8953,udd-1.2-1.4000000000000001
5884,7,49,52,10,111.9071,udd-1.2-1.4000000000000001
5885,7,49,72,10,220.0062,udd-1.2-1.4000000000000001
5886,7,49,74,1,8.2608,udd-1.2-1.4000000000000001
5887,7,49,83,10,210.2548,udd-1.2-1.4000000000000001
5888,7,49,89,10,166.4452,udd-1.2-1.4000000000000001
5889,7,49,93,10,132.8763,udd-1.2-1.4000000000000001
5890,6,58,25,10,365.9994,udd-1.2-1.4000000000000001
5891,6,58,27,3,9.200800000000001,udd-1.2-1.4000000000000001
5892,6,58,28,10,99.04249999999998,udd-1.2-1.4000000000000001
5893,6,58,44,8,91.9487,udd-1.2-1.4000000000000001
5894,6,58,48,4,34.8185,udd-1.2-1.4000000000000001
5895,6,58,49,10,145.33440000000002,udd-1.2-1.4000000000000001
5896,6,58,50,3,245.78170000000003,udd-1.2-1.4000000000000001
5897,6,58,72,4,60.6834,udd-1.2-1.4000000000000001
5898,6,58,74,6,54.1714,udd-1.2-1.4000000000000001
5899,6,58,77,8,225.12099999999998,udd-1.2-1.4000000000000001
5900,6,58,83,10,195.71499999999997,udd-1.2-1.4000000000000001
5901,6,58,89,3,30.46,udd-1.2-1.4000000000000001
5902,6,58,93,10,352.6853,udd-1.2-1.4000000000000001
5903,6,58,96,8,239.7262,udd-1.2-1.4000000000000001
5904,3,58,6,10,210.21929999999998,udd-1.2-1.6
5905,3,58,25,10,167.6484,udd-1.2-1.6
5906,3,58,27,2,18.125799999999998,udd-1.2-1.6
5907,3,58,34,7,116.0589,udd-1.2-1.6
5908,3,58,44,3,226.9875,udd-1.2-1.6
5909,3,58,49,10,287.70400000000006,udd-1.2-1.6
5910,3,58,50,7,751.1373,udd-1.2-1.6
5911,3,58,74,10,299.5981,udd-1.2-1.6
5912,3,58,83,10,728.0241000000001,udd-1.2-1.6
5913,3,58,89,3,62.58519999999999,udd-1.2-1.6
5914,8,89,6,10,106.26100000000001,udd-1.2-1.2
5915,8,89,17,10,114.0351,udd-1.2-1.2
5916,8,89,28,10,49.7773,udd-1.2-1.2
5917,8,89,34,1,9.694600000000001,udd-1.2-1.2
5918,8,89,35,10,122.0732,udd-1.2-1.2
5919,8,89,48,10,92.57509999999998,udd-1.2-1.2
5920,8,89,49,10,300.7196,udd-1.2-1.2
5921,8,89,50,5,200.83530000000002,udd-1.2-1.2
5922,8,89,52,10,90.5444,udd-1.2-1.2
5923,8,89,72,10,116.5097,udd-1.2-1.2
5924,8,89,74,10,105.46000000000001,udd-1.2-1.2
5925,8,89,83,10,104.9034,udd-1.2-1.2
5926,1,25,17,10,352.70990000000006,udd-1.2-1.2
5927,1,25,28,10,180.04810000000003,udd-1.2-1.2
5928,1,25,31,7,104.9693,udd-1.2-1.2
5929,1,25,34,10,137.05010000000001,udd-1.2-1.2
5930,1,25,35,1,1.9521000000000002,udd-1.2-1.2
5931,1,25,44,10,206.2838,udd-1.2-1.2
5932,1,25,49,10,584.5229,udd-1.2-1.2
5933,1,25,50,10,242.4292,udd-1.2-1.2
5934,1,25,58,10,232.07739999999995,udd-1.2-1.2
5935,1,25,72,8,73.37559999999999,udd-1.2-1.2
5936,1,25,74,10,344.14649999999995,udd-1.2-1.2
5937,1,25,77,10,422.7067,udd-1.2-1.2
5938,1,25,89,10,281.61479999999995,udd-1.2-1.2
5939,1,25,93,6,32.0731,udd-1.2-1.2
5940,1,25,96,4,20.9162,udd-1.2-1.2
5941,7,49,6,10,176.378,udd-1.2-1.6
5942,7,49,17,10,56.82150000000001,udd-1.2-1.6
5943,7,49,48,10,127.836,udd-1.2-1.6
5944,7,49,52,10,155.2262,udd-1.2-1.6
5945,7,49,72,10,171.2658,udd-1.2-1.6
5946,7,49,74,1,8.2608,udd-1.2-1.6
5947,7,49,83,10,210.2548,udd-1.2-1.6
5948,7,49,89,10,166.84139999999996,udd-1.2-1.6
5949,7,49,93,10,132.8763,udd-1.2-1.6
5950,0,72,6,4,195.2491,udd-1.2-2.0
5951,0,72,34,10,283.5109,udd-1.2-2.0
5952,0,72,35,10,279.3962,udd-1.2-2.0
5953,0,72,48,10,206.41620000000003,udd-1.2-2.0
5954,0,72,52,3,77.42999999999999,udd-1.2-2.0
5955,0,72,83,2,27.884,udd-1.2-2.0
5956,4,6,25,10,225.0122,udd-1.2-1.6
5957,4,6,34,10,76.53370000000001,udd-1.2-1.6
5958,4,6,35,7,60.523,udd-1.2-1.6
5959,4,6,44,10,314.885,udd-1.2-1.6
5960,4,6,48,10,81.8551,udd-1.2-1.6
5961,4,6,49,10,203.4677,udd-1.2-1.6
5962,4,6,52,10,56.382799999999996,udd-1.2-1.6
5963,4,6,72,10,90.0526,udd-1.2-1.6
5964,4,6,74,10,111.0241,udd-1.2-1.6
5965,4,6,83,10,136.6399,udd-1.2-1.6
5966,5,89,6,10,247.74120000000002,udd-1.2-1.6
5967,5,89,25,10,287.821,udd-1.2-1.6
5968,5,89,34,10,360.0168,udd-1.2-1.6
5969,5,89,35,4,171.0269,udd-1.2-1.6
5970,5,89,48,10,269.67289999999997,udd-1.2-1.6
5971,5,89,50,7,264.04229999999995,udd-1.2-1.6
5972,5,89,52,10,269.7729,udd-1.2-1.6
5973,5,89,58,10,268.4946,udd-1.2-1.6
5974,5,89,72,5,168.6045,udd-1.2-1.6
5975,5,89,83,10,326.49309999999986,udd-1.2-1.6
5976,9,72,17,10,181.8132,udd-1.2-1.8
5977,9,72,25,2,10.2896,udd-1.2-1.8
5978,9,72,35,10,144.7418,udd-1.2-1.8
5979,9,72,44,2,13.4251,udd-1.2-1.8
5980,9,72,49,6,75.7661,udd-1.2-1.8
5981,9,72,52,7,160.2695,udd-1.2-1.8
5982,9,72,89,10,120.1413,udd-1.2-1.8
5983,2,72,6,7,148.5405,udd-1.2-1.8
5984,2,72,17,5,116.84400000000001,udd-1.2-1.8
5985,2,72,34,10,201.8349,udd-1.2-1.8
5986,2,72,35,10,168.0838,udd-1.2-1.8
5987,2,72,44,4,71.7205,udd-1.2-1.8
5988,2,72,48,10,163.8752,udd-1.2-1.8
5989,2,72,49,5,121.88740000000001,udd-1.2-1.8
5990,2,72,50,1,18.4099,udd-1.2-1.8
5991,2,72,52,1,6.7776,udd-1.2-1.8
5992,2,72,77,1,319.60310000000004,udd-1.2-1.8
5993,2,72,89,10,118.2219,udd-1.2-1.8
5994,3,58,6,10,210.21929999999998,udd-1.2-1.8
5995,3,58,25,10,163.5874,udd-1.2-1.8
5996,3,58,27,2,18.125799999999998,udd-1.2-1.8
5997,3,58,34,7,116.05890000000002,udd-1.2-1.8
5998,3,58,44,3,226.9875,udd-1.2-1.8
5999,3,58,49,10,246.8147,udd-1.2-1.8
6000,3,58,50,7,751.1373,udd-1.2-1.8
6001,3,58,74,10,299.42589999999996,udd-1.2-1.8
6002,3,58,83,10,793.3697999999999,udd-1.2-1.8
6003,3,58,89,3,62.58519999999999,udd-1.2-1.8
6004,8,89,6,10,106.26100000000001,udd-1.2-1.4000000000000001
6005,8,89,17,10,114.0351,udd-1.2-1.4000000000000001
6006,8,89,28,10,49.7773,udd-1.2-1.4000000000000001
6007,8,89,34,1,9.694600000000001,udd-1.2-1.4000000000000001
6008,8,89,35,10,122.0732,udd-1.2-1.4000000000000001
6009,8,89,48,10,92.57509999999998,udd-1.2-1.4000000000000001
6010,8,89,49,10,300.7196,udd-1.2-1.4000000000000001
6011,8,89,50,5,200.83530000000002,udd-1.2-1.4000000000000001
6012,8,89,52,10,90.5444,udd-1.2-1.4000000000000001
6013,8,89,72,10,116.5097,udd-1.2-1.4000000000000001
6014,8,89,74,10,127.92770000000002,udd-1.2-1.4000000000000001
6015,8,89,83,9,114.59309999999999,udd-1.2-1.4000000000000001
6016,1,25,17,10,160.6031,udd-1.2-1.4000000000000001
6017,1,25,28,10,390.06329999999997,udd-1.2-1.4000000000000001
6018,1,25,31,7,104.9693,udd-1.2-1.4000000000000001
6019,1,25,34,10,138.2135,udd-1.2-1.4000000000000001
6020,1,25,35,1,1.9521000000000002,udd-1.2-1.4000000000000001
6021,1,25,44,10,172.03359999999998,udd-1.2-1.4000000000000001
6022,1,25,49,10,584.5229,udd-1.2-1.4000000000000001
6023,1,25,50,8,123.56979999999999,udd-1.2-1.4000000000000001
6024,1,25,58,10,232.07739999999995,udd-1.2-1.4000000000000001
6025,1,25,72,8,73.3756,udd-1.2-1.4000000000000001
6026,1,25,74,10,130.3132,udd-1.2-1.4000000000000001
6027,1,25,77,10,422.70669999999996,udd-1.2-1.4000000000000001
6028,1,25,89,10,281.61479999999995,udd-1.2-1.4000000000000001
6029,1,25,93,6,32.0731,udd-1.2-1.4000000000000001
6030,1,25,96,4,20.9162,udd-1.2-1.4000000000000001
6031,6,58,25,10,365.9994,udd-1.2-1.6
6032,6,58,27,3,9.200800000000001,udd-1.2-1.6
6033,6,58,28,10,99.04249999999998,udd-1.2-1.6
6034,6,58,44,8,91.9487,udd-1.2-1.6
6035,6,58,48,4,34.8185,udd-1.2-1.6
6036,6,58,49,10,145.33440000000002,udd-1.2-1.6
6037,6,58,50,3,245.78170000000003,udd-1.2-1.6
6038,6,58,72,4,60.6834,udd-1.2-1.6
6039,6,58,74,6,54.1714,udd-1.2-1.6
6040,6,58,77,8,225.12099999999998,udd-1.2-1.6
6041,6,58,83,10,195.71499999999997,udd-1.2-1.6
6042,6,58,89,3,30.46,udd-1.2-1.6
6043,6,58,93,10,352.6853,udd-1.2-1.6
6044,6,58,96,8,239.7262,udd-1.2-1.6
6045,5,89,6,10,247.74120000000002,udd-1.2-1.8
6046,5,89,25,10,287.821,udd-1.2-1.8
6047,5,89,34,10,376.2518,udd-1.2-1.8
6048,5,89,35,4,171.0269,udd-1.2-1.8
6049,5,89,48,10,278.37330000000003,udd-1.2-1.8
6050,5,89,50,7,264.04229999999995,udd-1.2-1.8
6051,5,89,52,10,249.8382,udd-1.2-1.8
6052,5,89,58,10,288.1943,udd-1.2-1.8
6053,5,89,72,5,168.6045,udd-1.2-1.8
6054,5,89,83,10,326.49309999999986,udd-1.2-1.8
6055,9,72,17,10,181.8132,udd-1.2-2.0
6056,9,72,25,2,10.2896,udd-1.2-2.0
6057,9,72,35,10,144.7418,udd-1.2-2.0
6058,9,72,44,2,13.4251,udd-1.2-2.0
6059,9,72,49,6,75.7661,udd-1.2-2.0
6060,9,72,52,7,160.2695,udd-1.2-2.0
6061,9,72,89,10,150.9907,udd-1.2-2.0
6062,4,6,25,10,225.0122,udd-1.2-1.8
6063,4,6,34,10,76.5337,udd-1.2-1.8
6064,4,6,35,7,60.523,udd-1.2-1.8
6065,4,6,44,10,314.885,udd-1.2-1.8
6066,4,6,48,10,81.8551,udd-1.2-1.8
6067,4,6,49,10,203.4677,udd-1.2-1.8
6068,4,6,52,10,56.382799999999996,udd-1.2-1.8
6069,4,6,72,10,90.0526,udd-1.2-1.8
6070,4,6,74,10,111.0241,udd-1.2-1.8
6071,4,6,83,10,136.6399,udd-1.2-1.8
6072,7,49,6,10,176.378,udd-1.2-1.8
6073,7,49,17,10,56.82150000000001,udd-1.2-1.8
6074,7,49,48,10,127.836,udd-1.2-1.8
6075,7,49,52,10,92.3485,udd-1.2-1.8
6076,7,49,72,10,171.2658,udd-1.2-1.8
6077,7,49,74,1,8.2608,udd-1.2-1.8
6078,7,49,83,10,210.2548,udd-1.2-1.8
6079,7,49,89,10,166.84139999999996,udd-1.2-1.8
6080,7,49,93,10,132.8763,udd-1.2-1.8
6081,0,72,6,10,196.627,udd-1.4000000000000001-0.2
6082,0,72,34,10,372.08590000000004,udd-1.4000000000000001-0.2
6083,0,72,35,2,22.615099999999998,udd-1.4000000000000001-0.2
6084,0,72,48,10,247.4226,udd-1.4000000000000001-0.2
6085,0,72,52,10,147.0824,udd-1.4000000000000001-0.2
6086,0,72,83,10,270.77209999999997,udd-1.4000000000000001-0.2
6087,2,72,6,7,148.5405,udd-1.2-2.0
6088,2,72,17,5,116.84400000000001,udd-1.2-2.0
6089,2,72,34,10,201.8349,udd-1.2-2.0
6090,2,72,35,10,168.0838,udd-1.2-2.0
6091,2,72,44,4,71.7205,udd-1.2-2.0
6092,2,72,48,10,179.5642,udd-1.2-2.0
6093,2,72,49,5,121.88740000000001,udd-1.2-2.0
6094,2,72,50,1,18.4099,udd-1.2-2.0
6095,2,72,52,1,6.7776,udd-1.2-2.0
6096,2,72,77,1,319.60310000000004,udd-1.2-2.0
6097,2,72,89,10,118.2219,udd-1.2-2.0
6098,8,89,6,10,106.26100000000001,udd-1.2-1.6
6099,8,89,17,10,114.0351,udd-1.2-1.6
6100,8,89,28,10,75.42660000000001,udd-1.2-1.6
6101,8,89,34,1,9.694600000000001,udd-1.2-1.6
6102,8,89,35,10,122.0732,udd-1.2-1.6
6103,8,89,48,10,92.57509999999998,udd-1.2-1.6
6104,8,89,49,10,300.7196,udd-1.2-1.6
6105,8,89,50,5,200.83530000000002,udd-1.2-1.6
6106,8,89,52,10,90.5444,udd-1.2-1.6
6107,8,89,72,10,116.5097,udd-1.2-1.6
6108,8,89,74,10,127.92770000000002,udd-1.2-1.6
6109,8,89,83,9,114.59309999999999,udd-1.2-1.6
6110,6,58,25,10,354.62679999999995,udd-1.2-1.8
6111,6,58,27,3,9.200800000000001,udd-1.2-1.8
6112,6,58,28,10,99.04249999999998,udd-1.2-1.8
6113,6,58,44,8,91.9487,udd-1.2-1.8
6114,6,58,48,4,34.8185,udd-1.2-1.8
6115,6,58,49,10,145.33440000000002,udd-1.2-1.8
6116,6,58,50,3,245.78170000000003,udd-1.2-1.8
6117,6,58,72,4,60.6834,udd-1.2-1.8
6118,6,58,74,6,54.1714,udd-1.2-1.8
6119,6,58,77,8,225.12099999999998,udd-1.2-1.8
6120,6,58,83,10,195.71499999999997,udd-1.2-1.8
6121,6,58,89,3,30.46,udd-1.2-1.8
6122,6,58,93,10,352.6853,udd-1.2-1.8
6123,6,58,96,8,239.7262,udd-1.2-1.8
6124,3,58,6,10,210.21929999999998,udd-1.2-2.0
6125,3,58,25,10,152.66979999999998,udd-1.2-2.0
6126,3,58,27,2,18.125799999999998,udd-1.2-2.0
6127,3,58,34,7,116.05890000000002,udd-1.2-2.0
