,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
133,False,False,0.0005112072524750644,2555.5193,1591.777,45,1.34-discrimination-based + Wilcoxon 10100%,72,14,1
134,False,True,0.00018937582236338936,2010.2883,1591.777,33,1.34-discrimination-based + Wilcoxon 10100%,73,14,1
135,False,False,0.031413483859122876,57316.247,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,74,14,1
136,False,False,0.031412338870376595,57313.561,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,76,14,1
137,False,True,1.4644286170219871e-05,2185.1526000000003,1591.777,7,1.34-discrimination-based + Wilcoxon 10100%,77,14,1
138,False,False,0.03141352851382639,57307.09299999999,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,78,14,1
139,False,False,0.03141191953952069,57309.327999999994,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,79,14,1
140,False,False,2.6974183965674918e-05,1953.7199,1591.777,7,1.34-discrimination-based + Wilcoxon 10100%,80,14,1
141,False,False,0.0009985917348230415,1965.4679,1591.777,41,1.34-discrimination-based + Wilcoxon 10100%,82,14,1
142,False,True,1.5448299498571294e-05,2511.6032999999998,1591.777,8,1.34-discrimination-based + Wilcoxon 10100%,83,14,1
143,False,False,0.02825285836470067,54327.742,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,84,14,1
144,False,False,1.0888990607140917e-05,2534.6702000000005,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,85,14,1
145,False,False,0.03141558797248955,57309.416,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,90,14,1
146,False,False,0.00041883301949690763,2427.6978,1591.777,40,1.34-discrimination-based + Wilcoxon 10100%,91,14,1
147,False,False,0.031413471228959,57306.338,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,92,14,1
148,False,False,0.03141312121072358,57304.971,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,93,14,1
149,False,False,0.03141195863189854,57315.369,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,94,14,1
150,False,False,1.81753179643152e-05,2602.4304,1591.777,8,1.34-discrimination-based + Wilcoxon 10100%,95,14,1
151,False,False,0.0314126727571714,57308.113,1591.777,6,1.34-discrimination-based + Wilcoxon 10100%,97,14,1
152,False,False,3.099738104679908e-05,1996.9429,1591.777,8,1.34-discrimination-based + Wilcoxon 10100%,98,14,1
153,False,False,0.0013442987479098242,3662.1324000000004,1754.8213999999998,37,1.23-discrimination-based + Wilcoxon 10100%,0,29,4
154,False,False,0.00037382741992840804,3596.0444,1754.8213999999998,42,1.23-discrimination-based + Wilcoxon 10100%,2,29,4
155,False,False,0.00048110412940084187,2950.0890000000004,1754.8213999999998,54,1.23-discrimination-based + Wilcoxon 10100%,3,29,4
156,False,False,0.00021296995036767946,3109.8284000000003,1754.8213999999998,34,1.23-discrimination-based + Wilcoxon 10100%,5,29,4
157,False,False,0.9999999999999993,2910.4566000000004,1754.8213999999998,2000,1.23-discrimination-based + Wilcoxon 10100%,6,29,4
158,False,False,0.00043100490419751067,3922.9251999999997,1754.8213999999998,46,1.23-discrimination-based + Wilcoxon 10100%,7,29,4
159,False,False,0.03141556769370071,57317.379,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,8,29,4
160,False,False,0.0005714947080939017,3068.9698,1754.8213999999998,57,1.23-discrimination-based + Wilcoxon 10100%,10,29,4
161,False,False,0.023818305369987774,17005.6011,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,11,29,4
162,False,False,0.0005118151133745797,2927.4243,1754.8213999999998,56,1.23-discrimination-based + Wilcoxon 10100%,12,29,4
163,False,False,0.03141662341699303,57314.49800000001,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,13,29,4
164,False,False,0.03141344272597381,57306.963,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,15,29,4
165,False,False,7.66781551677318e-05,3126.0532999999996,1754.8213999999998,17,1.23-discrimination-based + Wilcoxon 10100%,16,29,4
166,False,False,6.525346830402359e-05,3041.9838999999997,1754.8213999999998,16,1.23-discrimination-based + Wilcoxon 10100%,17,29,4
167,False,False,0.0012184009191601112,2074.8507,1754.8213999999998,27,1.23-discrimination-based + Wilcoxon 10100%,20,29,4
168,False,False,0.0002531840966598561,3456.7731999999996,1754.8213999999998,38,1.23-discrimination-based + Wilcoxon 10100%,21,29,4
169,False,False,0.0004071795107984563,3695.4217,1754.8213999999998,56,1.23-discrimination-based + Wilcoxon 10100%,22,29,4
170,False,False,0.000265217595159989,3092.5550000000003,1754.8213999999998,33,1.23-discrimination-based + Wilcoxon 10100%,24,29,4
171,False,False,0.03141225212927834,57315.311,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,25,29,4
172,False,False,0.0002694442191809387,3708.0031,1754.8213999999998,28,1.23-discrimination-based + Wilcoxon 10100%,26,29,4
173,False,False,0.00016850511311027142,4323.904399999999,1754.8213999999998,17,1.23-discrimination-based + Wilcoxon 10100%,27,29,4
174,False,False,0.030046416095976386,56881.992,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,30,29,4
175,False,False,0.00025691292841325625,3356.7792999999997,1754.8213999999998,36,1.23-discrimination-based + Wilcoxon 10100%,31,29,4
176,False,False,0.00025201921447205294,2458.5427,1754.8213999999998,27,1.23-discrimination-based + Wilcoxon 10100%,34,29,4
177,False,True,4.8329640979158535e-05,4167.2149,1754.8213999999998,21,1.23-discrimination-based + Wilcoxon 10100%,35,29,4
178,False,False,0.0004532725087449582,3839.4122,1754.8213999999998,50,1.23-discrimination-based + Wilcoxon 10100%,36,29,4
179,False,False,0.00047343735402242054,3138.3243999999995,1754.8213999999998,38,1.23-discrimination-based + Wilcoxon 10100%,38,29,4
180,False,False,0.03141227125776595,57312.984,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,39,29,4
181,False,False,0.024774151723969854,20515.875,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,40,29,4
182,False,False,0.0005423642422576529,2872.2394999999997,1754.8213999999998,57,1.23-discrimination-based + Wilcoxon 10100%,42,29,4
183,False,False,0.00015391462604262746,3226.464,1754.8213999999998,28,1.23-discrimination-based + Wilcoxon 10100%,43,29,4
184,False,False,0.031415758716617906,57324.096999999994,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,44,29,4
185,False,False,0.0002098927529147339,2983.4284,1754.8213999999998,27,1.23-discrimination-based + Wilcoxon 10100%,45,29,4
186,False,False,0.9999999999999994,2036.9184,1754.8213999999998,2000,1.23-discrimination-based + Wilcoxon 10100%,46,29,4
187,False,False,0.0004408976900498129,3149.4835000000003,1754.8213999999998,45,1.23-discrimination-based + Wilcoxon 10100%,47,29,4
188,False,False,0.029432604305877668,56590.507,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,48,29,4
189,False,True,3.917590255295306e-05,4035.6441,1754.8213999999998,18,1.23-discrimination-based + Wilcoxon 10100%,49,29,4
190,False,False,0.03141158563248512,57309.396,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,50,29,4
191,False,False,0.031412682096297155,57315.004,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,53,29,4
192,False,False,0.03141180627357001,57306.95599999999,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,54,29,4
193,False,False,0.03141988622130724,57313.543000000005,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,55,29,4
194,False,False,0.03141683390338855,57330.411,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,56,29,4
195,True,False,0.0008228699262074115,1471.5569999999998,1754.8213999999998,50,1.23-discrimination-based + Wilcoxon 10100%,57,29,4
196,False,False,0.0005352952506771264,3421.8499,1754.8213999999998,25,1.23-discrimination-based + Wilcoxon 10100%,58,29,4
197,False,False,0.026559472868282127,42412.777,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,59,29,4
198,False,False,0.03141927463851874,57316.25,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,60,29,4
199,False,False,0.0003282232954240676,2540.9530999999997,1754.8213999999998,29,1.23-discrimination-based + Wilcoxon 10100%,64,29,4
200,False,False,4.330083678016187e-05,2644.2907000000005,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,65,29,4
201,False,False,0.03141329619584317,57309.204,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,66,29,4
202,False,False,0.03141624455071948,57311.465,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,67,29,4
203,False,False,0.031408695068468793,57324.954,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,68,29,4
204,False,False,0.031411981489115996,57312.876,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,70,29,4
205,False,False,0.00023818706256244427,3584.9974,1754.8213999999998,30,1.23-discrimination-based + Wilcoxon 10100%,71,29,4
206,False,False,0.000305813769896804,3853.9794999999995,1754.8213999999998,44,1.23-discrimination-based + Wilcoxon 10100%,72,29,4
207,False,False,0.031415245578103435,57315.452000000005,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,74,29,4
208,False,False,0.0005373891690595747,3250.7168,1754.8213999999998,48,1.23-discrimination-based + Wilcoxon 10100%,77,29,4
209,False,False,0.03141274417657643,57306.582,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,78,29,4
210,False,False,0.031416063762901215,57309.312000000005,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,79,29,4
211,False,False,0.0004362571416150483,2755.7142000000003,1754.8213999999998,23,1.23-discrimination-based + Wilcoxon 10100%,80,29,4
212,False,False,0.000592354020872938,2569.2406,1754.8213999999998,54,1.23-discrimination-based + Wilcoxon 10100%,81,29,4
213,False,False,0.0010059312304333255,2465.5760999999998,1754.8213999999998,49,1.23-discrimination-based + Wilcoxon 10100%,82,29,4
214,False,False,0.02759526694388984,54426.906,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,84,29,4
215,False,False,5.1440939361950105e-05,3928.7774000000004,1754.8213999999998,11,1.23-discrimination-based + Wilcoxon 10100%,85,29,4
216,False,False,0.0003168260927379265,3909.0846,1754.8213999999998,44,1.23-discrimination-based + Wilcoxon 10100%,86,29,4
217,False,False,0.027115304387244236,53124.943,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,87,29,4
218,False,False,0.00011877435917819535,3617.7841999999996,1754.8213999999998,25,1.23-discrimination-based + Wilcoxon 10100%,88,29,4
219,False,False,0.03141818647772758,57313.429000000004,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,89,29,4
220,False,False,0.03141612677070221,57309.961,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,90,29,4
221,False,False,4.6467403226944673e-05,3626.1979,1754.8213999999998,11,1.23-discrimination-based + Wilcoxon 10100%,91,29,4
222,False,False,0.031416250455404214,57306.234,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,92,29,4
223,False,False,0.031412554586581626,57305.75,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,93,29,4
224,False,False,0.03141257120484646,57315.27,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,94,29,4
225,False,False,0.00027859593046488377,3558.5588,1754.8213999999998,44,1.23-discrimination-based + Wilcoxon 10100%,95,29,4
226,False,False,3.991248160384165e-05,12329.4764,1754.8213999999998,25,1.23-discrimination-based + Wilcoxon 10100%,96,29,4
227,False,False,0.031420442073207974,57309.06,1754.8213999999998,6,1.23-discrimination-based + Wilcoxon 10100%,97,29,4
228,False,False,0.0017132243656536937,2767.5301,1754.8213999999998,72,1.23-discrimination-based + Wilcoxon 10100%,98,29,4
